Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
226021,"Sector F, Jankipuram",Lucknow,"Lucknow Kusri Mahamudabad, Marg","Sector F, Jankipuram",26.9112555,80.950013,Restaurant,4.4,Trust & Taste non veg corner
226021,"sec i, Jankipuram",Lucknow,Madiyaon Gaon Rd,"sec i, Jankipuram",26.9285837,80.9515608,Restaurant,5.0,Food point
226021,"Janki Vihar Colony, Jankipuram",Lucknow,Sahara States Rd,"Janki Vihar Colony, Jankipuram",26.9232274,80.9505247,Tiffin,4.9,MAASHI'S KITCHEN & TIFFIN SERVICES
226021,"Sector I, Sector F, Jankipuram",Lucknow,"CP-6,Shubham Arcade,Opp Arjun Park","Sector I, Sector F, Jankipuram",26.9210322,80.9427802,Restaurant,5.0,Masterchef Restaurant
226021,"Sector A, Jankipuram",Lucknow,"B-2/363 Lower Ground Floor, opp. Pink Booth, near Engineering College Chauraha","Sector A, Jankipuram",26.9114277,80.9437509,Restaurant,4.2,Shri Balaji Dhaba
226021,"United City Colony, Janki Vihar Colony, Jankipuram",Lucknow,"647F/241, Shiv Vihar, near Prabhat Chauraha","United City Colony, Janki Vihar Colony, Jankipuram",26.9235254,80.9484109,Gym,4.7,Fusion fit gym jankipuram
226021,"Sector H, Jankipuram",Lucknow,"1, 817","Sector H, Jankipuram",26.9165221,80.9608482,Gym,4.2,Olympia fitness zone jankipuram
226021,"Sector-4,, Janki Vihar Colony, Jankipuram",Lucknow,60 Feet Rd,"Sector-4,, Janki Vihar Colony, Jankipuram",26.9317637,80.945792,Gym,5.0,New Body Line Gym And Fitness Centre
226021,"Sector G, Jankipuram",Lucknow,C-1/342,"Sector G, Jankipuram",26.9152716,80.9515433,Gym,4.8,FIT FOR YOU(Gym and Fitness Center)
226021,"Sector H, Sector G, Jankipuram",Lucknow,181-C,"Sector H, Sector G, Jankipuram",26.920041,80.95483999999999,Gym,4.8,Run fitness gym
226021,"Sector I, Janki Vihar Colony, Jankipuram",Lucknow,Madiyaon Gaon Rd,"Sector I, Janki Vihar Colony, Jankipuram",26.9221899,80.9439258,Gym,4.2,Absolute Fit
226031,"Sector 4, sec-7, Jankipuram Extension",Lucknow,"7/602, near bhavani chauraha","Sector 4, sec-7, Jankipuram Extension",26.9370913,80.9415059,Gym,4.6,The fitness zone gym | fitness centre in jankipuram | best gym in jankipuram
226021,"Sector 5, Jankipuram",Lucknow,"Atal Chauraha, 2nd FLOOR, Star Gym, Arnav mart, 60 Feet Rd, near pari pustak","Sector 5, Jankipuram",26.9351291,80.9478756,Gym,4.7,STAR GYM
226021,"Sector H, Jankipuram",Lucknow,"1/73, Sahara States Rd, opp. Sanvi Pala","Sector H, Jankipuram",26.919296,80.9575102,Gym,4.9,Giri Fitness Zone
226021,"Sector D, Jankipuram",Lucknow,"GM GYM, behind Sahara States","Sector D, Jankipuram",26.9275298,80.9593964,Gym,4.8,GM GYM
226021,Jankipuram,Lucknow,WXC6+XWF,Jankipuram,26.9224319,80.9623111,Gym,5.0,NO LIMIT FITNESS GYM
226021,"Sector G, Jankipuram",Lucknow,B-1/73,"Sector G, Jankipuram",26.911249,80.953762,Gym,5.0,Beyond Fit
226021,"Sultanpur Village, Jankipuram Extension",Lucknow,60 Feet Rd,"Sultanpur Village, Jankipuram Extension",26.9237,80.94191699999999,Gym,4.5,Altitude Fitness Gym & steam bath
226021,"Sector I, Janki Vihar Colony, Jankipuram",Lucknow,"H-D/115, Sector I Main Rd","Sector I, Janki Vihar Colony, Jankipuram",26.9199905,80.9445915,Gym,4.6,BeFit Gym
226021,"Abhishekpuram, Sultanpur Village, Jankipuram Extension",Lucknow,"645b/569, 60 Feet Rd","Abhishekpuram, Sultanpur Village, Jankipuram Extension",26.9262634,80.942722,Gym,4.7,UFC GYM
226021,"Sector H, Sector I, Sector H, Jankipuram",Lucknow,"1/817, Sahara States Rd","Sector H, Sector I, Sector H, Jankipuram",26.914157,80.95127099999999,Gym,3.0006589682291396,The Fitness Zone
226031,"Sector 5, Jankipuram Vistar",Lucknow,"5/322, Shriji NEELAYAM Above Jankipuram Medicine Mall, Bhawani Bazar","Sector 5, Jankipuram Vistar",26.9346958,80.9425103,Gym,4.9,BODY 1ST GYM
